6464,Kostroma Sokerkino Airport,KMW,Russia,Kostroma,"{latitude:57.7969017029, longitude:41.0194015502999}",3
6465,Sukhumi Dranda Airport,SUI,Georgia,Sukhumi,"{latitude:42.8582000732, longitude:41.1281013488999}",4
6466,Donskoye Airport,TBW,Russia,Tambow,"{latitude:52.806098937988, longitude:41.482799530029}",3
6467,Oban Airport,OBN,United Kingdom,North Connel,"{latitude:56.4635009765625, longitude:-5.39967012405395}",0
6477,Erechim Airport,ERM,Brazil,Erechim,"{latitude:-27.6618995666503, longitude:-52.2682991027832}",-3
6479,Courchevel Airport,CVF,France,Courcheval,"{latitude:45.3967018127441, longitude:6.63471984863281}",1
6481,Fullerton Municipal Airport,FUL,United States,Fullerton,"{latitude:33.8720016479, longitude:-117.980003357}",-8
6482,Concord-Padgett Regional Airport,USA,United States,Concord,"{latitude:35.387798, longitude:-80.709099}",-5
6485,Navoi Airport,NVI,Uzbekistan,Navoi,"{latitude:40.1171989440917, longitude:65.170799255371}",5
6492,Ain Arnat Airport,QSF,Algeria,Setif,"{latitude:36.1781005859, longitude:5.32449007033999}",1
6493,La Rochelle-Île de Ré Airport,LRH,France,La Rochelle,"{latitude:46.17919921875, longitude:-1.19527995586395}",1
6494,Friedman Memorial Airport,SUN,United States,Hailey,"{latitude:43.50439835, longitude:-114.2959976}",-7
6500,Mason City Municipal Airport,MCW,United States,Mason City,"{latitude:43.1577987671, longitude:-93.3312988281}",-6
6505,Phoenix-Mesa-Gateway Airport,AZA,United States,Mesa,"{latitude:33.30780029, longitude:-111.6549988}",-7
6506,Saúl Airport,XAU,French Guiana,Saul,"{latitude:3.61361, longitude:-53.204201}",-3
6712,Anaktuvuk Pass Airport,AKP,United States,Anaktuvuk Pass,"{latitude:68.13359833, longitude:-151.7429962}",-9
6713,Anvik Airport,ANV,United States,Anvik,"{latitude:62.646702, longitude:-160.190994}",-9
6714,Atqasuk Edward Burnell Sr Memorial Airport,ATK,United States,Atqasuk,"{latitude:70.467300415039, longitude:-157.436004638671}",-9
6715,Gambell Airport,GAM,United States,Gambell,"{latitude:63.7667999267578, longitude:-171.733001708984}",-9
6716,Hooper Bay Airport,HPB,United States,Hooper Bay,"{latitude:61.52389908, longitude:-166.1470032}",-9
6717,Kaltag Airport,KAL,United States,Kaltag,"{latitude:64.31909943, longitude:-158.7409973}",-9
6718,St Mary's Airport,KSM,United States,St Mary's,"{latitude:62.0605011, longitude:-163.302002}",-9
6719,Kivalina Airport,KVL,United States,Kivalina,"{latitude:67.7361984252929, longitude:-164.563003540039}",-9
6720,Mekoryuk Airport,MYU,United States,Mekoryuk,"{latitude:60.3713989257812, longitude:-166.27099609375}",-9
6722,Ruby Airport,RBY,United States,Ruby,"{latitude:64.72720337, longitude:-155.4700012}",-9
6723,Shishmaref Airport,SHH,United States,Shishmaref,"{latitude:66.249604, longitude:-166.089112}",-9
6724,Savoonga Airport,SVA,United States,Savoonga,"{latitude:63.6864013671875, longitude:-170.49299621582}",-9
6725,Noatak Airport,WTK,United States,Noatak,"{latitude:67.5661010742187, longitude:-162.975006103515}",-9
6726,Ormoc Airport,OMC,Philippines,Ormoc City,"{latitude:11.0579996109008, longitude:124.565002441406}",8
6727,Puvirnituq Airport,YPX,Canada,Puvirnituq,"{latitude:60.0505981445312, longitude:-77.2869033813476}",-5
6728,Tasiujaq Airport,YTQ,Canada,Tasiujaq,"{latitude:58.6678009033203, longitude:-69.9558029174804}",-5
6729,Arctic Village Airport,ARC,United States,Arctic Village,"{latitude:68.1147, longitude:-145.578995}",-9
6730,Sam Mbakwe International Airport,QOW,Nigeria,Imo,"{latitude:5.4270601272583, longitude:7.20602989196777}",1
6731,Arenal Airport,FON,Costa Rica,La Fortuna/San Carlos,"{latitude:10.478, longitude:-84.634499}",-6
6732,Tambor Airport,TMU,Costa Rica,Nicoya,"{latitude:9.73852, longitude:-85.013802}",-6
6733,Cauayan Airport,CYZ,Philippines,Cauayan,"{latitude:16.9298992157, longitude:121.752998352}",8
6734,Kirovsk-Apatity Airport,KVK,Russia,Apatity,"{latitude:67.4633026123046, longitude:33.5882987976074}",3
6735,Coronel Altino Machado de Oliveira Airport,GVR,Brazil,Governador Valadares,"{latitude:-18.89520072937, longitude:-41.982200622559}",-3
6736,Port Clarence Coast Guard Station,KPC,United States,Port Clarence,"{latitude:65.2537002563, longitude:-166.85899353}",-9
6737,Pajala Airport,PJA,Sweden,Pajala,"{latitude:67.2455978393554, longitude:23.068899154663}",1
6738,Bella Coola Airport,QBC,Canada,Bella Coola,"{latitude:52.387501, longitude:-126.596001}",-8
6739,Hagerstown Regional Richard A Henson Field,HGR,United States,Hagerstown,"{latitude:39.707901, longitude:-77.72949982}",-5
6740,Araracuara Airport,ACR,Colombia,Araracuara,"{latitude:-0.5833, longitude:-72.4083}",-5
6741,Gorakhpur Airport,GOP,India,Gorakhpur,"{latitude:26.7397003173999, longitude:83.4496994019}",5.5
6742,Sand Point Airport,SDP,United States,Sand Point,"{latitude:55.3149986267089, longitude:-160.522994995117}",-9
6743,Hami Airport,HMI,China,Hami,"{latitude:42.8414, longitude:93.669197}",8
6744,Wuzhou Changzhoudao Airport,WUZ,China,Wuzhou,"{latitude:23.456699, longitude:111.248001}",8
6745,Tugdan Airport,TBH,Philippines,Romblon,"{latitude:12.3109998703, longitude:122.084999084}",8
6746,Sahand Airport,ACP,Iran,Maragheh,"{latitude:37.3479995727539, longitude:46.1278991699218}",3.5
6747,Gorgan Airport,GBT,Iran,Gorgan,"{latitude:36.9094009398999, longitude:54.4012985229}",3.5
6748,Ilam Airport,IIL,Iran,Ilam,"{latitude:33.5866012573242, longitude:46.404800415039}",3.5
6749,Parsabade Moghan Airport,PFQ,Iran,Parsabad,"{latitude:39.60359954834, longitude:47.881500244141}",3.5
6752,Tacheng Airport,TCG,China,Tacheng,"{latitude:46.6725006103515, longitude:83.3407974243164}",8
6753,Mardin Airport,MQM,Turkey,Mardin,"{latitude:37.2233009338, longitude:40.6316986084}",3
6754,Sugraly Airport,AFS,Uzbekistan,Zarafshan,"{latitude:41.613899230957, longitude:64.2332000732421}",5
6755,Deering Airport,DRG,United States,Deering,"{latitude:66.0696029663, longitude:-162.76600647}",-9
6756,Leon Airport,LEN,Spain,Leon,"{latitude:42.5890007019042, longitude:-5.65556001663208}",1
6757,Burgos Airport,RGS,Spain,Burgos,"{latitude:42.357601, longitude:-3.62076}",1
6758,Sege Airport,EGM,Solomon Islands,Sege,"{latitude:-8.57888984680175, longitude:157.876007080078}",11
6759,Shahrekord Airport,CQD,Iran,Shahre Kord,"{latitude:32.2971992493, longitude:50.8422012328999}",3.5
6760,Kangra Airport,DHM,India,Kangra,"{latitude:32.1651000976562, longitude:76.2633972167968}",5.5
6761,Nanded Airport,NDC,India,Nanded,"{latitude:19.1833000183, longitude:77.3167037963999}",5.5
6762,Shimla Airport,SLV,India,Shimla,"{latitude:31.0818, longitude:77.068001}",5.5
6763,Igiugig Airport,IGG,United States,Igiugig,"{latitude:59.3240013122558, longitude:-155.901992797851}",-9
6764,New Stuyahok Airport,KNW,United States,New Stuyahok,"{latitude:59.4499015808, longitude:-157.32800293}",-9
6765,King Cove Airport,KVC,United States,King Cove,"{latitude:55.1162986755371, longitude:-162.266006469726}",-9
6766,Port Heiden Airport,PTH,United States,Port Heiden,"{latitude:56.9590988159179, longitude:-158.632995605468}",-9
6767,Togiak Airport,TOG,United States,Togiak Village,"{latitude:59.0527992248535, longitude:-160.397003173828}",-9
6768,Geneina Airport,EGN,Sudan,Geneina,"{latitude:13.4816999435424, longitude:22.4671993255615}",3
6769,Long Akah Airport,LKH,Malaysia,Long Akah,"{latitude:3.29999995231628, longitude:114.782997131347}",8
6771,Walaha Airport,WLH,Vanuatu,Walaha,"{latitude:-15.4119997025, longitude:167.690994263}",11
6772,Chaoyang Airport,CHG,China,Chaoyang,"{latitude:41.538101, longitude:120.434998}",8
6773,Buffalo Spring,UAS,Kenya,Samburu South,"{latitude:0.530583, longitude:37.534195}",3
6774,Brus Laguna Airport,BHG,Honduras,Brus Laguna,"{latitude:15.7631, longitude:-84.543602}",-6
6775,Bonaventure Airport,YVB,Canada,Bonaventure,"{latitude:48.0710983276367, longitude:-65.4602966308593}",-5
6776,Sialkot Airport,SKT,Pakistan,Sialkot,"{latitude:32.5355567932, longitude:74.3638916016}",5
6777,Capitan Corbeta CA Curbelo International Airport,PDP,Uruguay,Punta del Este,"{latitude:-34.8550987243652, longitude:-55.0942993164062}",-3
6778,Walvis Bay Airport,WVB,Namibia,Walvis Bay,"{latitude:-22.9799, longitude:14.6453}",1
6779,Katima Mulilo Airport,MPA,Namibia,Mpacha,"{latitude:-17.634399, longitude:24.176701}",1
6780,Anadolu Airport,AOE,Turkey,Eskissehir,"{latitude:39.809898, longitude:30.5194}",3
6781,Çanakkale Airport,CKZ,Turkey,Canakkale,"{latitude:40.1376991272, longitude:26.4267997742}",3
6782,Muş Airport,MSR,Turkey,Mus,"{latitude:38.7477989196777, longitude:41.6612014770507}",3
6783,Sinop Airport,NOP,Turkey,Sinop,"{latitude:42.015800476074, longitude:35.066398620605}",3
6784,Tekirdağ Çorlu Airport,TEQ,Turkey,Çorlu,"{latitude:41.138198852539, longitude:27.9190998077392}",3
6785,Bursa Yenişehir Airport,YEI,Turkey,Yenisehir,"{latitude:40.2551994324, longitude:29.5625991821}",3
6786,Terre-de-Haut Airport,LSS,Guadeloupe,Les Saintes,"{latitude:15.86439991, longitude:-61.5806007385}",-4
6787,Kalay Airport,KMV,Myanmar,Kalemyo,"{latitude:23.1888008117675, longitude:94.0511016845703}",6.5
6788,Vieques Airport,VQS,Puerto Rico,Vieques Island,"{latitude:18.1158008575, longitude:-65.4226989746}",-4
6789,St Augustin Airport,YIF,Canada,St-Augustin,"{latitude:51.2117004395, longitude:-58.6582984924}",-4
6790,Hamadan Airport,HDM,Iran,Hamadan,"{latitude:34.8692016601562, longitude:48.5525016784667}",3.5
6791,Marinduque Airport,MRQ,Philippines,Gasan,"{latitude:13.3610000610351, longitude:121.825996398925}",8
6792,Grafton Airport,GFN,Australia,Grafton,"{latitude:-29.7593994140625, longitude:153.029998779296}",10
6793,Orange Airport,OAG,Australia,Orange,"{latitude:-33.3816986084, longitude:149.132995605}",10
6794,Taree Airport,TRO,Australia,Taree,"{latitude:-31.8885993958, longitude:152.514007568}",10
6795,Choibalsan Airport,COQ,Mongolia,Choibalsan,"{latitude:48.13570022583, longitude:114.646003723144}",8
6797,Hohenems-Dornbirn Airport,HOH,Austria,Hohenems,"{latitude:47.3849983215, longitude:9.69999980927}",1
6800,Delta County Airport,ESC,United States,Escanaba,"{latitude:45.7226982117, longitude:-87.0936965942}",-5
6803,Yakutat Airport,YAK,United States,Yakutat,"{latitude:59.5032997131, longitude:-139.660003662}",-9
6805,Goulburn Airport,GUL,Australia,Goulburn,"{latitude:-34.8102989196777, longitude:149.725997924804}",10
6806,Cessnock Airport,CES,Australia,Cessnock,"{latitude:-32.787498, longitude:151.341995}",10
6807,Scone Airport,NSO,Australia,Scone,"{latitude:-32.0372009277343, longitude:150.832000732421}",10
6808,Mudgee Airport,DGE,Australia,Mudgee,"{latitude:-32.5625, longitude:149.610992432}",10
6809,Maitland Airport,MTL,Australia,Maitland,"{latitude:-32.701265, longitude:151.492912}",10
6814,Benjamin Rivera Noriega Airport,CPX,Puerto Rico,Culebra Island,"{latitude:18.313289, longitude:-65.304324}",-4
6825,Williamson County Regional Airport,MWA,United States,Marion,"{latitude:37.75500107, longitude:-89.01110077}",-6
6829,Oceanside Municipal Airport,OCN,Australia,Fraser Island,"{latitude:33.217300415039, longitude:-117.35399627686}",-8
6832,Kirkuk Air Base,KIK,Iraq,Kirkuk,"{latitude:35.4695014953613, longitude:44.3488998413085}",3
6833,Al Udeid Air Base,XJD,Qatar,Doha,"{latitude:25.1173000336, longitude:51.3149986267}",3
6834,Great Barrier Aerodrome,GBZ,New Zealand,Claris,"{latitude:-36.2414016723632, longitude:175.47200012207}",12
6837,Ford Airport,IMT,United States,Iron Mountain,"{latitude:45.8184013367, longitude:-88.1145019531}",-6
6839,Allakaket Airport,AET,United States,Allakaket,"{latitude:66.5518035889, longitude:-152.621994019}",-9
6844,Michigan City Municipal Airport,MGC,United States,Michigan City,"{latitude:41.7033004761, longitude:-86.8211975098}",-6
6845,Seward Airport,SWD,United States,Seward,"{latitude:60.1268997192382, longitude:-149.419006347656}",-9
6849,Grand Marais Cook County Airport,GRM,United States,Grand Marais,"{latitude:47.8382987976, longitude:-90.3828964233}",-6
6853,Wausau Downtown Airport,AUW,United States,Wausau,"{latitude:44.9262008667, longitude:-89.6266021729}",-6
6859,Mary Airport,MYP,Turkmenistan,Mary,"{latitude:37.6194, longitude:61.896702}",5
6867,Reykjahlíð Airport,MVA,Iceland,Myvatn,"{latitude:65.6557998657226, longitude:-16.9181003570556}",0
6868,Sabadell Airport,QSA,Spain,Sabadell,"{latitude:41.5209007263183, longitude:2.10507988929748}",1
6870,Whitsunday Island Airport,WSY,Australia,Airlie Beach,"{latitude:-20.27611, longitude:148.755}",10
6871,Delaware County Johnson Field,MIE,United States,Muncie,"{latitude:40.2422981262207, longitude:-85.395896911621}",-5
6873,Purdue University Airport,LAF,United States,Lafayette,"{latitude:40.4123001098632, longitude:-86.936897277832}",-5
6877,North Las Vegas Airport,VGT,United States,Las Vegas,"{latitude:36.21070098877, longitude:-115.19400024414}",-8
6878,Kenosha Regional Airport,ENW,United States,Kenosha,"{latitude:42.59569931, longitude:-87.92780304}",-6
6880,Montrose Regional Airport,MTJ,United States,Montrose CO,"{latitude:38.5097999573, longitude:-107.893997192}",-7
6881,Riverton Regional Airport,RIW,United States,Riverton WY,"{latitude:43.064201355, longitude:-108.459999084}",-7
6883,Eastern Oregon Regional At Pendleton Airport,PDT,United States,Pendleton,"{latitude:45.695098877, longitude:-118.841003418}",-8
6886,Lympne Airport,LYM,United Kingdom,Lympne,"{latitude:51.08, longitude:1.013}",0
6887,Porto Cheli Airport,PKH,Greece,Porto Heli,"{latitude:37.297501, longitude:23.1478}",2
6897,Tindal Airport,KTR,Australia,Katherine,"{latitude:-14.5211000442504, longitude:132.378005981445}",9.5
6899,Nowra Airport,NOA,Australia,Nowra,"{latitude:-34.9488983154296, longitude:150.537002563476}",10
6905,Lutsk Airport,UCK,Ukraine,Lutsk,"{latitude:50.678404, longitude:25.487165}",2
6906,Chernihiv Shestovitsa Airport,CEJ,Ukraine,Chernigov,"{latitude:51.4021987915, longitude:31.1583003998}",2
6908,Brest Airport,BQT,Belarus,Brest,"{latitude:52.108299, longitude:23.8981}",3
6909,Wittman Regional Airport,OSH,United States,Oshkosh,"{latitude:43.9844017028808, longitude:-88.5569992065429}",-6
6911,Wangerooge Airport,AGE,Germany,Wangerooge,"{latitude:53.7827796936035, longitude:7.91388893127441}",1
6915,Bendigo Airport,BXG,Australia,Bendigo,"{latitude:-36.7393989563, longitude:144.330001831}",10
6916,Pangborn Memorial Airport,EAT,United States,Wenatchee,"{latitude:47.3988990784, longitude:-120.207000732}",-8
6917,Antonio Nery Juarbe Pol Airport,ARE,Puerto Rico,Arecibo,"{latitude:18.4500007629, longitude:-66.6753005981}",-4
6918,Ringi Cove Airport,RIN,Solomon Islands,Ringi Cove,"{latitude:-8.12639045715332, longitude:157.143005371093}",11
6922,Kirensk Airport,KCK,Russia,Kirensk,"{latitude:57.773, longitude:108.064}",8
6924,Ust-Kut Airport,UKX,Russia,Ust-Kut,"{latitude:56.8567008972167, longitude:105.730003356933}",8
6926,Rimatara Airport,RMT,French Polynesia,Rimatara,"{latitude:-22.63725, longitude:-152.8059}",-10
6928,Lausanne-Blécherette Airport,QLS,Switzerland,Lausanne,"{latitude:46.54529953, longitude:6.61667013168}",1
6930,Locarno Airport,ZJI,Switzerland,Locarno,"{latitude:46.1608009338, longitude:8.87860965729}",1
6931,Neuchatel Airport,QNC,Switzerland,Neuchatel,"{latitude:46.9575004578, longitude:6.86471986771}",1
6932,Taganrog Yuzhny Airport,TGK,Russia,Taganrog,"{latitude:47.1983333, longitude:38.8491667}",3
6933,Gelendzhik Airport,GDZ,Russia,Gelendzhik,"{latitude:44.5820926295, longitude:38.0124807358}",3
6934,Zhukovsky International Airport,ZIA,Russia,Ramenskoe,"{latitude:55.553299, longitude:38.150002}",3
6940,Tunoshna Airport,IAR,Russia,Yaroslavl,"{latitude:57.5606994628906, longitude:40.1573982238769}",3
6943,Gu-Lian Airport,OHE,China,Mohe County,"{latitude:52.9127777777999, longitude:122.43}",8
6944,Jining Qufu Airport,JNG,China,Jining,"{latitude:35.292778, longitude:116.346667}",8
6945,Drake Bay Airport,DRK,Costa Rica,Puntarenas,"{latitude:8.71889019012, longitude:-83.6417007446}",-6
6946,Altay Air Base,AAT,China,Altay,"{latitude:47.7498855591, longitude:88.0858078003}",8
6947,Tuzla International Airport,TZL,Bosnia and Herzegovina,Null,"{latitude:44.458698272705, longitude:18.7248001098632}",1
6948,NAS Fort Worth JRB/Carswell Field,FWH,United States,Dallas,"{latitude:32.76919937, longitude:-97.4414978}",-6
6949,Naypyidaw Airport,NYT,Burma,Naypyidaw,"{latitude:19.623501, longitude:96.200996}",6.5
6952,Bokpyinn Airport,VBP,Burma,Bokepyin,"{latitude:11.1494, longitude:98.735901}",6.5
6954,Manzhouli Xijiao Airport,NZH,China,Manzhouli,"{latitude:49.566667, longitude:117.33}",8
6955,Wuhai Airport,WUA,China,Wuhai,"{latitude:39.7934, longitude:106.7993}",8
6956,Gary Chicago International Airport,GYY,United States,Gary,"{latitude:41.6162986755371, longitude:-87.4128036499023}",-6
6957,Brainerd Lakes Regional Airport,BRD,United States,Brainerd,"{latitude:46.39830017, longitude:-94.13809967}",-6
6958,Greenbrier Valley Airport,LWB,United States,Lewisburg,"{latitude:37.8582992554, longitude:-80.3994979858}",-5
6959,Pitt Greenville Airport,PGV,United States,Greenville,"{latitude:35.6352005, longitude:-77.38529968}",-5
6960,Chefornak Airport,CYF,United States,Chefornak,"{latitude:60.1492004395, longitude:-164.285995483}",-9
6961,Oxnard Airport,OXR,United States,Oxnard,"{latitude:34.200801849365, longitude:-119.20700073242}",-8
6962,Branson Airport,BKG,United States,Branson,"{latitude:36.532082, longitude:-93.200544}",-6
6963,Tongren Fenghuang Airport,TEN,China,Tongren,"{latitude:27.883333, longitude:109.308889}",8
6964,Jinggangshan Airport,JGS,China,Jian,"{latitude:26.8568992614999, longitude:114.736999512}",8
6967,Naiu Airport,NIU,French Polynesia,Niau,"{latitude:-16.1191, longitude:-146.3683}",-10
6968,Schenectady County Airport,SCH,United States,Scotia NY,"{latitude:42.852500915527, longitude:-73.928901672363}",-5
6969,Begishevo Airport,NBC,Russia,Nizhnekamsk,"{latitude:55.5647010803222, longitude:52.0924987792968}",3
6972,Warri Airport,QRW,Nigeria,Osubi,"{latitude:5.59611, longitude:5.81778}",1
6974,Siargao Airport,IAO,Philippines,Siargao,"{latitude:9.8591, longitude:126.014}",8
6975,Langeoog Airport,LGO,Germany,Langeoog,"{latitude:53.7425003051757, longitude:7.49777793884277}",1
6985,Nelspruit Airport,NLP,South Africa,Nelspruit,"{latitude:-25.5, longitude:30.9137992859}",2
6986,Cherkasy International Airport,CKC,Ukraine,Cherkassy,"{latitude:49.415599822998, longitude:31.9953002929687}",2
6989,Northeast Florida Regional Airport,UST,United States,St. Augustine Airport,"{latitude:29.9592, longitude:-81.339798}",-5
6990,Mykolaiv International Airport,NLV,Ukraine,Nikolayev,"{latitude:47.0578994750976, longitude:31.9197998046875}",2
6991,Ramechhap Airport,RHP,Nepal,Ramechhap,"{latitude:27.3939990997314, longitude:86.0614013671875}",5.75
6992,Charles M. Schulz Sonoma County Airport,STS,United States,Santa Rosa,"{latitude:38.50899887, longitude:-122.8130035}",-8
6993,Kissimmee Gateway Airport,ISM,United States,Kissimmee,"{latitude:28.2898006439, longitude:-81.4371032715}",-5
